TheBlueMatt,2017-05-03T19:20:32Z,Rebased and fixed @ryanofsky's mostly-comment nits :).,https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-299009278,299009278,
mchrostowski,2017-05-04T20:13:45Z,"So far looks good to me, I'm going to poke around wallet<->blockchain interaction so I can better understand the wallet.cpp changes you made before I comment further.\n\nThat said I feel like there is something fundamentally wrong with the interaction between CWallet and the blockchain (I don't even know where that code lives yet). This feels like a solution to current issues but I would hope a ",https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-299296104,299296104,
TheBlueMatt,2017-05-04T20:25:00Z,"@mchrostowski thanks for the review! Generally, wallet and blockchain (essentially validation.cpp's stuff) have historically been pretty tightly coupled (updated all under the same cs_main lock). This PR is a step, however small, towards decoupling that a bit. Because the wallet still relies on ""is it in our mempool?"" as a proxy for ""is this possibly going to get confirmed/is it spendable with the",https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-299298859,299298859,
TheBlueMatt,2017-05-04T20:55:07Z,"Rebased on latest #10179, current master, and fixed @ryanofsky's english corrections.",https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-299306356,299306356,
ryanofsky,2017-05-05T21:00:01Z,"utACK 2c306d7876fb57ff26d217f97415a79942094002. Changes since previous were some documentation tweaks and new block calls in ""Add calls to CWallet::BlockUntilSyncedToCurrentChain()"", along with the rebase.",https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-299574349,299574349,
mchrostowski,2017-05-13T22:12:00Z,"@TheBlueMatt The stated purpose of this PR is to reduce locking on cs_main so as to reducing code coupling. I see one change in this PR that actually deletes a `LOCK(cs_main)` which is in `CWallet::InMempool()`. This looks like a step in the right direction.\n\nThat said, the remaining changes seem to be all about getting the signals into a background thread. What does this gain us for decouplin",https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-301278019,301278019,
ryanofsky,2017-05-30T16:14:18Z,This needs rebase due to a minor conflict in listunspent.,https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-304929650,304929650,
TheBlueMatt,2017-06-08T15:32:08Z,"Rebased and rewrote CWallet::BlockUntilSyncedToCurrentChain(). Instead of the complicated fallback logic, it now just tests if it is caught up, and if it is not, it puts a callback into the CValidationInterface queue and waits for it to trigger. I wanted to avoid having this function previously, but I ended up needing it for a different branch which moves more CValidationInterface callbacks to the",https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-307140100,307140100,
TheBlueMatt,2017-07-11T15:15:00Z,Rebased. Would be nice to get this in early in 16 to let it simmer on master.,https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-314477197,314477197,
jnewbery,2017-08-11T20:58:16Z,"I haven't fully reviewed yet, but @ryanofsky pointed me to this for `m_last_block_processed`. Should that be rewound in `DisconnectBlock()`?",https://github.com/bitcoin/bitcoin/pull/10286#issuecomment-321917202,321917202,
