wtogami,2015-10-29T18:59:17Z,Does this change the minimum compatible system glibc/libstdc++ version of the Linux binary?  If the new glibc or libstdc++ added new symbols @theuni may need to add more wrappers to the compat library.\n,https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-152287333,152287333,
laanwj,2015-10-29T20:40:46Z,> Does this change the minimum compatible system glibc/libstdc++ version of the Linux binary?\n\nIt shouldn't. That's what the symbols check (`contrib/devtools/symbols-check.py`) checks for.\n,https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-152312553,152312553,
theuni,2015-10-30T02:52:56Z,"Well that was easy :)\n\nFor Windows, patching seems like it'd be the easiest, but I'd worry about breaking checksums. I suppose if Tor did it that way, either it's not an issue or updating the checksums is doable as well. Will look into it.\n\n@sipa mentioned on IRC that depends are currently broken for him on his dev machine, and the fix is the change you made here to qt.mk. Rather than removing",https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-152396510,152396510,
laanwj,2015-10-30T09:00:26Z,"> For Windows, patching seems like it'd be the easiest, but I'd worry about breaking checksums. I suppose if Tor did it that way, either it's not an issue or updating the checksums is doable as well. Will look into it.\n\n[Tor uses 'strip' to recompute the checksum](https://blog.torproject.org/blog/deterministic-builds-part-two-technical-details). I'm not sure what they used to find the index of t",https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-152464178,152464178,
laanwj,2015-10-30T09:04:23Z,"OK, [this is Tor's workaround](https://gitweb.torproject.org/builders/tor-browser-bundle.git/tree/gitian/descriptors/windows/gitian-firefox.yml?id=8cc3dbc4db0307699d292f6fac7615dae2849779).\n\n```\n  # XXX: What the hell are these three bytes anyways?\n  sed 's/\x94\x0C\xE7\x6A\xB8\x0C\xE7\x6A\x08...\x04\xBA\xCB\x7E/\x94\x0c\xe7\x6a\xb8\x0c\xe7\x6a\x08\x23\x23\x23\x04\xba\xcb\x7e/M' -i $INSTDIR/Ap",https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-152465249,152465249,
laanwj,2015-10-30T12:52:15Z,"Wrote a script that overwrites the bytes given an executable and linker map, then calls strip to recompute the checksum. It was somewhat more involved than I thought as it has to parse the PE sections to find the file offset: https://gist.github.com/laanwj/01dc996c4755d19e134e\n\nBut it works for 32/64 bit, tested using\n\n``` bash\n#!/bin/bash\n$1 mtest.c -o mtest_1 -Wl,-Map=mtest.map\n$1 mtest.c",https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-152515503,152515503,
laanwj,2015-10-31T07:48:41Z,"Now uses another approach (suggested by @theuni) to make the windows build deterministic, until binutils can be updated.\n",https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-152709077,152709077,
laanwj,2015-11-01T13:08:14Z,@theuni I replaced the qt PIDLIST_ABSOLUTE patching with a patch that should work for both old and new mingw.\n\nShould be ready for merge.\n,https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-152824551,152824551,
laanwj,2015-11-05T11:29:06Z,Anyone testing this?\n,https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-154036077,154036077,
fanquake,2015-11-05T11:32:23Z,"Yes. Will post back shortly.\n\nOn Thursday, November 5, 2015, Wladimir J. van der Laan <\nnotifications@github.com> wrote:\n\n> Anyone testing this?\n> \n> —\n> Reply to this email directly or view it on GitHub\n> https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-154036077.\n",https://github.com/bitcoin/bitcoin/pull/6900#issuecomment-154036578,154036578,
