laanwj,2011-10-12T06:11:17Z,Can someone on MacOSX please test this?\n,https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2376123,2376123,
p2k,2011-10-12T12:04:39Z,"I can't test USE_SSL right now. For everything else, I've found no problems. All those commits are part of my [current release](https://github.com/p2k/bitcoin-qt/downloads) and were pulled into my fork.\n",https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2378419,2378419,
luke-jr,2011-10-12T15:09:24Z,ACK (Gentoo GNU/Linux)\n,https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2380291,2380291,
laanwj,2011-10-15T15:31:42Z,"Thanks for testing @p2k and @luke-jr, as this is only UI changes I think that's enough. I'm merging this.\n",https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2415921,2415921,
TheBlueMatt,2011-10-16T18:41:03Z,I thought we were on feature-freeze for 0.5...?\n,https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2422284,2422284,
laanwj,2011-10-16T19:36:40Z,"Ok I didn't know, I'll revert it tomorrow afternoon as I don't have access\nto a pc right now\nOp 16 okt. 2011 20:41 schreef ""Matt Corallo"" <\nreply@reply.github.com>\nhet volgende:\n\n> I thought we were on feature-freeze for 0.5...?\n> \n> ## \n> \n> Reply to this email directly or view it on GitHub:\n> https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2422284\n",https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2422583,2422583,
luke-jr,2011-10-16T19:43:36Z,"Except for the shortcut keys, the rest of this is bugfixes. I don't see how the shortcut keys could be a problem, realistically.\n",https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2422634,2422634,
TheBlueMatt,2011-10-16T19:47:23Z,"Its not worth reverting, I just wondered why it got merged.\n\n""Wladimir J. van der Laan"" reply@reply.github.com wrote:\n\n> Ok I didn't know, I'll revert it tomorrow afternoon as I don't have\n> access\n> to a pc right now\n> Op 16 okt. 2011 20:41 schreef ""Matt Corallo"" <\n> reply@reply.github.com>\n> het volgende:\n> \n> > I thought we were on feature-freeze for 0.5...?\n> > \n> > ## \n> > \n> >",https://github.com/bitcoin/bitcoin/pull/583#issuecomment-2422669,2422669,
barmstrong,2012-02-20T20:34:33Z,After sending coins - I get this alert dialog: http://cl.ly/2c0O0m0m3A090V2J2Y0R\n\nAnd the client crashes about 10 seconds after that.  Related?\n\nThis is 0.5.2 version of Bitcoin-QT.  Max OSX Lion.  I have Growl 1.3.2 installed.\n,https://github.com/bitcoin/bitcoin/pull/583#issuecomment-4061200,4061200,
barmstrong,2012-02-20T20:42:42Z,opened a issue here for further discussion: https://github.com/bitcoin/bitcoin/issues/877\n,https://github.com/bitcoin/bitcoin/pull/583#issuecomment-4061353,4061353,
