luke-jr,2016-01-18T21:38:01Z,"This needs a BIP, especially for a Motivation section... ie, what's the use case?\n",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-172660961,172660961,
toby,2016-01-18T21:43:46Z,I was wondering if I needed to add one :)\n\nI address the use case in a message I sent to the dev list:\n\nhttps://lists.linuxfoundation.org/pipermail/bitcoin-dev/2015-December/011874.html\n\nI can certainly go into more detail in a BIP draft if that would be helpful. \n\nI was hoping it wouldn't need a BIP (although I can't see it hurting) since allowing non-zero OP_RETURNs seems like a bug that,https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-172662062,172662062,
luke-jr,2016-01-18T21:50:41Z,"> Hi all. I've been working on a new publication platform based on Bitcoin\n\nSo it's a spamming service. Not something we'd want to support.\n\n> I was hoping it wouldn't need a BIP (although I can't see it hurting) since allowing non-zero OP_RETURNs seems like a bug that's worth fixing ASAP.\n\nAllowing non-zero outputs would be a bug as it stands, since BIP 70 explicitly states: ""If the sum of ",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-172663436,172663436,
toby,2016-01-18T21:57:52Z,"> So it's a spamming service. Not something we'd want to support.\n\nIt's an exploration into grouping transactions by OP_RETURN value, not meant for spamming :) Regardless, there are other use cases that would benefit from this. Essentially anything that uses OP_RETURN is currently incompatible with Payments. I'm happy to write up a BIP if this has any chance of going through.\n\n> Allowing non-z",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-172665365,172665365,
toby,2016-01-18T22:12:50Z,"For example, here is a PaymentRequest with a 6000 Satoshi value on an OP_RETURN output:\n\n`bitcoin:?r=http%3A%2F%2Fkey.run%2Fkr%2Fmessage%2Fpayreq%3Fmessage%3Dd295285dd45fd0c9a0e86095d8fe31ddb6a07dcb`\n\nBitcoin Core will currently open and process this transaction resulting in 6000 lost Satoshi.\n",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-172668062,172668062,
laanwj,2016-01-19T10:38:47Z,"I think it makes sense to support OP_RETURN with zero value outputs. We've had the spamming discussion multiple times, at least OP_RETURN is the least harmful (from the point of the UTXO set) of doing so. That's the reason it was added to IsStandard in the first place. It's perfectly possible to spam in other ways, but at least these outputs can be pruned.\n\nBut I do agree that it needs a BIP. Bi",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-172812949,172812949,
luke-jr,2016-01-19T17:09:45Z,"@laanwj There's quite a difference between passively tolerating some spam to avoid unintentionally tolerating worse spam, and actively enabling it. In this case, there is no worse-spam being prevented at all, and the user may not even be aware he is participating in spam!\n",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-172920890,172920890,
toby,2016-01-19T17:23:28Z,"@laanwj that sounds great! I will write up a BIP draft. \n\n@luke-jr hopefully the BIP will help. There are definitely non-spam applications for this. Also, this fixes non-zero value OP_RETURNs which are currently allowed. I doubt the user ever wants to destroy Bitcoin but BIP-70 allows for that. \n",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-172924829,172924829,
laanwj,2016-01-20T10:46:20Z,"> and the user may not even be aware he is participating in spam!\n\nRight - the software should at least show that it is happening, so that it doesn't go behind the user's back.\n",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-173168821,173168821,
toby,2016-01-20T12:27:48Z,">  Right - the software should at least show that it is happening, so that it doesn't go behind the user's back.\n\nI totally agree here as well. The OP_RETURN data should be displayed to the user when present. I would propose to do that in a second pull request though. This patch will plug the value destruction hole and introduce the BIP (where I was planning on recommending the OP_RETURN data be",https://github.com/bitcoin/bitcoin/pull/7376#issuecomment-173190141,173190141,
