DrahtBot,2018-07-16T11:19:35Z,"<!--e57a25ab6845829454e8d69fc972939a-->Note to reviewers: This pull request conflicts with the following ones:\n\n* #13054 (tests: Enable automatic detection of undefined names in Python tests scripts. Remove wildcard imports. by practicalswift)\n\nIf you consider this pull request important, please also help to review the conflicting pull requests. Ideally, start with the one that should be merge",https://github.com/bitcoin/bitcoin/pull/13669#issuecomment-405216292,405216292,
jnewbery,2018-07-26T21:57:16Z,"Concept ACK. I intend to review this.\n\nMy personal preference would be to split this into smaller commits (eg one just removing the `PreviousSpendableOutput` object, and then one each for the three new functions if possible). That would make it a bit easier to review.",https://github.com/bitcoin/bitcoin/pull/13669#issuecomment-408247504,408247504,
conscott,2018-07-28T14:32:10Z,Thanks @jnewbery - Agreed. I'll try to split this up better. ,https://github.com/bitcoin/bitcoin/pull/13669#issuecomment-408611802,408611802,
conscott,2018-07-31T08:25:57Z,I have split this up into 3 commits now. ,https://github.com/bitcoin/bitcoin/pull/13669#issuecomment-409138851,409138851,
conscott,2018-08-09T12:01:38Z,Rebased on updated based on @jnewbery comments,https://github.com/bitcoin/bitcoin/pull/13669#issuecomment-411733574,411733574,
jnewbery,2018-08-09T15:51:40Z,"utACK 44bbceeef1b76526b73cbdd3ff785c4d5b2c74f1\n\nThis is great. Cuts down on a lot of code duplication and improves commenting. :100: ",https://github.com/bitcoin/bitcoin/pull/13669#issuecomment-411806017,411806017,
MarcoFalke,2018-08-09T16:09:09Z,utACK 44bbceeef1b76526b73cbdd3ff785c4d5b2c74f1,https://github.com/bitcoin/bitcoin/pull/13669#issuecomment-411811663,411811663,
jnewbery,2018-07-31T14:34:48Z,"I actually prefer the argument ordering before (ie all TxIn fields (prevtx, n, script_sig) then all TxOut fields (amount, script_pub_key)). I like the renames (sig => script_sig and value => amount).",https://github.com/bitcoin/bitcoin/pull/13669#discussion_r206553084,206553084,test/functional/test_framework/blocktools.py
jnewbery,2018-07-31T14:36:31Z,"Thanks for improving the comment. Can be improved further by stating that this is a one-input, one-output transaction.",https://github.com/bitcoin/bitcoin/pull/13669#discussion_r206553893,206553893,test/functional/test_framework/blocktools.py
jnewbery,2018-07-31T14:52:04Z,"nit: comment could be improved by:\n\n- saying this is spending the first output of transaction txid (I don't see why this function is specific to spending a coinbase tx).\n- stating that node must be able to sign for the txout provided\n- stating that the node must not be running multiple wallets",https://github.com/bitcoin/bitcoin/pull/13669#discussion_r206560474,206560474,test/functional/test_framework/blocktools.py
conscott,2018-08-09T10:36:10Z,":+1: - you are right, it makes more sense that way now that you mention it. ",https://github.com/bitcoin/bitcoin/pull/13669#discussion_r208882502,208882502,test/functional/test_framework/blocktools.py
