laanwj,2014-03-04T09:41:07Z,"BTW this same design can be trivially used to send monetary values via RPC in any desired way. For example, a mode that returns and takes satoshis as integer is just a matter of adding the necessary option parsing and updating `ValueFromAmount` and `AmountFromValue`.\n\nSomething like\n\n```\n--rpcamountsmode=double (default, legacy)\n--rpcamountsmode=string\n--rpcamountsmode=int\n```\n",https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36606968,36606968,
jgarzik,2014-03-04T13:00:44Z,"@laanwj I was thinking the same thing, RE outputting satoshis rather than strings or decimal numbers.\n",https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36621330,36621330,
sipa,2014-03-04T13:04:50Z,JSON has no native integer type. Outputting satoshi counts is no better than outputting Bitcoin amounts (they'll be interpreted as floating point in both case).\n,https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36621621,36621621,
jgarzik,2014-03-04T13:16:27Z,"@sipa The former is true -- no integer type -- but the latter is not.\n\nOutputting satoshi amounts does not automatically imply interpretation as floating point.  Most libs, including our own, provide integer or Decimal interpretations without an intermediate floating point conversion step.\n\nThe options should be more bitcoin-specific, though, and are really a matrix of four possibilities:\n1) ",https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36622391,36622391,
laanwj,2014-03-04T13:16:31Z,"Well I like strings (with the `.` in the right place), so I want to keep that option. I'm fine with adding more possibilities of course.\n",https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36622395,36622395,
jgarzik,2014-03-04T13:24:07Z,"-rpcamounttype=[number | string]   --- JSON string or number\n-rpcamountdecimal=[yes | no]        --- satoshis, or no\n",https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36623003,36623003,
laanwj,2014-03-04T13:26:05Z,"Hmm... can we still combine it into one option somehow? I don't like two separate options affecting the monetary format, one in one place is confusing enough :-)\n",https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36623167,36623167,
jgarzik,2014-03-04T13:32:47Z,"-rpcamount=[number-decimal, number-satoshis, string-decimal, string-satoshis]\n\nmeh.  Open to suggestions...  it is a quad-state.\n",https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36623665,36623665,
laanwj,2014-03-04T13:39:12Z,That looks good to me.\n,https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36624143,36624143,
luke-jr,2014-03-04T16:36:09Z,s/decimal/btc/ (in case someone wants to do mbtc or ubtc in the future)?\n,https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36644473,36644473,
laanwj,2014-03-04T17:13:52Z,@luke-jr Hmm... It was never my intention to add different units to the RPC. It's waay too easy to introduce thousandfold errors this way by having the client and server use a different setting.\n\nInteger (in lowest possible denomination) and decimal (BTC proper) is enough IMO.\n\nConfusion can be avoided with these four options by enforcing a `.` in decimal types and rejecting `.`. in the intege,https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36648925,36648925,
laanwj,2014-03-05T17:22:11Z,OK implemented all four modes + added tests for them\n- number-btc: Format as number in decimal BTC (default)\n- number-satoshis: Format as number in satoshis\n- string-btc: Format as string in decimal BTC\n- string-satoshis: Format as string in satoshis\n,https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-36768188,36768188,
sipa,2014-03-10T15:07:46Z,"If we're seriously thinking about making such pervasive changes to the RPC interface, I'd like to go all the way, and overhaul some other things:\n- Consistent method names.\n- Group method names based on the subsystem(s) they interfact with; for example prefix every wallet rpc with 'wallet.' (json-rpc allows arbitrary strings as method node), others with 'util.' (no subsystems), 'blockchain.' / '",https://github.com/bitcoin/bitcoin/pull/3759#issuecomment-37192191,37192191,
