promag,2017-08-14T22:18:39Z,"> Maybe rename to `category/test.py` instead of `category_test.py`.\n\n:+1:",https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-322325512,322325512,
MarcoFalke,2017-08-14T22:29:09Z,Concept ACK. At this point we have so many test scripts that some sort of naming scheme or grouping really makes sense.,https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-322327452,322327452,
jonasschnelli,2017-08-15T18:40:39Z,"I would have preferred folders but I guess that makes things complicated.\nutACK deda19ea50b49cebe7e62caf3770989e46af505f",https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-322552478,322552478,
MarcoFalke,2017-08-15T18:55:38Z,"Would you mind adding the naming rules from the OP to the QA developer\nnotes?\n\nOn Tue, Aug 15, 2017 at 8:41 PM, Jonas Schnelli <notifications@github.com>\nwrote:\n\n> I would have preferred folder but I guess that makes things complicated.\n> utACK deda19e\n> <https://github.com/bitcoin/bitcoin/commit/deda19ea50b49cebe7e62caf3770989e46af505f>\n>\n> —\n> You are receiving this because you commen",https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-322556433,322556433,
jnewbery,2017-08-15T18:55:52Z,@jonasschnelli folders is possible. This is just a concept at the moment. @ryanofsky also prefers folders. I'm happy to take feedback on what scheme people prefer.,https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-322556484,322556484,
laanwj,2017-08-21T08:38:45Z,"> I would have preferred folders but I guess that makes things complicated.\n\nI'd dread the resulting python mess when using folders as it conflicts with modules.\nAlso having them in one directory makes it easier to find all the tests.\nSo I slightly prefer this naming scheme.",https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-323682357,323682357,
meshcollider,2017-08-21T09:57:36Z,I also prefer the prefix style over the folders,https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-323701330,323701330,
mess110,2017-08-23T16:27:51Z,"For now, I think prefix solves the problem of grouping and provides some extra clarity.",https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-324389716,324389716,
jnewbery,2017-08-29T18:13:26Z,Updated with more consistent naming. `test_runner.py` and `README.md` have also been updated.,https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-325748774,325748774,
jnewbery,2017-09-14T17:09:04Z,"reimplemented as a scripted-diff, since this is going to need rebase for every change in `/test/functional`.",https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-329547786,329547786,
MarcoFalke,2017-10-02T19:04:05Z,"Can you remove the scripted diff tags? It takes longer to review the script than to look at the git diff. Though, feel free to keep the script in the commit body if that is helpful to you.\n\nYou might want to ask if anyone objects those changes on Thursday. If not, we can merge on Friday.\n",https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-333632863,333632863,
jnewbery,2017-10-10T13:14:15Z,Rebased with the final commit not implemented as a scripted-diff.,https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-335468177,335468177,
ajtowns,2017-10-11T02:45:57Z,ACK with a few nits (see other comments).,https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-335665883,335665883,
MarcoFalke,2017-11-10T18:42:50Z,"Will be closing in a couple of weeks, if this sits still.",https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-343553595,343553595,
jnewbery,2017-11-27T17:37:15Z,Closing in favour of #11774. Thanks @ajtowns!,https://github.com/bitcoin/bitcoin/pull/11047#issuecomment-347261311,347261311,
ajtowns,2017-10-11T02:08:41Z,"Nit: ""redundant word"" not work",https://github.com/bitcoin/bitcoin/pull/11047#discussion_r143897143,143897143,test/functional/README.md
ajtowns,2017-10-11T02:23:52Z,"This seems backwards: segwit.py becomes p2p_segwit_activation, but p2p-segwit.py becomes feature_segwit?",https://github.com/bitcoin/bitcoin/pull/11047#discussion_r143898586,143898586,test/functional/test_runner.py
ajtowns,2017-10-11T02:39:31Z,"This doesn't seem to test p2p protocol aspects, so maybe should be feature_csv_activation? (Or feature_bip68_112_113_activation?)",https://github.com/bitcoin/bitcoin/pull/11047#discussion_r143900155,143900155,test/functional/test_runner.py
ajtowns,2017-10-11T02:43:06Z,p2p_block tests block acceptance and reorg behaviour rather than the p2p protocol so should probably be in the feature_ namespace,https://github.com/bitcoin/bitcoin/pull/11047#discussion_r143900493,143900493,test/functional/test_runner.py
